id,created_at,username,full_text,retweets,likes,lang,text_clean
1.83999E+18,Sat Sep 28 11:14:00 +0000 2024,PT_Transjakarta,@y_wnni Hai kak. Silakan dari halte Dukuh Atas naik koridor 1 turun Kota dilanjutkan dengan berjalan kaki. Trims ^RZK,0,0,in,@y_wnni Hai kak. Silakan dari halte Dukuh Atas naik koridor 1 turun Kota dilanjutkan dengan berjalan kaki. Trims ^RZK
1.83999E+18,Sat Sep 28 11:13:27 +0000 2024,cocoaminttt,Kalo ke halte karet sudirman dari bank dki naik yang no berapa ya? @PT_Transjakarta,0,0,in,Kalo ke halte karet sudirman dari bank dki naik yang no berapa ya? @PT_Transjakarta
1.83999E+18,Sat Sep 28 11:13:20 +0000 2024,PT_Transjakarta,@restawlberry Hai kak. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^FN,0,0,in,@restawlberry Hai kak. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^FN
1.83999E+18,Sat Sep 28 11:10:22 +0000 2024,PT_Transjakarta,@Haloitsme16 Hai kak. Layanan Rute 6H Lebak Bulus - Senen beroperasi setiap hari mulai pukul 05:00 - 22:00 WIB. Terima kasih sudah bertransportasi publik dengan Transjakarta ^DN,0,0,in,@Haloitsme16 Hai kak. Layanan Rute 6H Lebak Bulus - Senen beroperasi setiap hari mulai pukul 05:00 - 22:00 WIB. Terima kasih sudah bertransportasi publik dengan Transjakarta ^DN
1.83998E+18,Sat Sep 28 11:06:14 +0000 2024,cancerngantuk,@maul_malikk @PT_Transjakarta makasiii kak👯‍♀️👯‍♀️,0,0,tl,@maul_malikk @PT_Transjakarta makasiii kak👯‍♀️👯‍♀️
1.83998E+18,Sat Sep 28 11:04:53 +0000 2024,shfly_z,"@PT_Transjakarta itu turunya lgsg di depan madya bgt?? untuk haltenya, yang ini bukan ya?   https://t.co/SMVBdgUTY7",0,0,in,@PT_Transjakarta itu turunya lgsg di depan madya bgt?? untuk haltenya yang ini bukan ya?   https://t.co/SMVBdgUTY7
1.83998E+18,Sat Sep 28 11:04:19 +0000 2024,PT_Transjakarta,"@WaodeFPutri Hai kak. Layanan Transjakartaa beroperasi melayani pelanggan, apabila ada perubahan layanan akan kami informasikan melalui Sosial Media Transjakarta. Terima kasih ^DN",0,0,in,@WaodeFPutri Hai kak. Layanan Transjakartaa beroperasi melayani pelanggan apabila ada perubahan layanan akan kami informasikan melalui Sosial Media Transjakarta. Terima kasih ^DN
1.83998E+18,Sat Sep 28 11:03:23 +0000 2024,PT_Transjakarta,"@lightnsalt__ Hai kak. Layanan rute D21: Universitas Indonesia - Lebak Bulus melayani pelanggan di bus stop Gereja St. Stefanus arah Universitas Indonesia ya, kak. Terima kasih ^FN",0,0,in,@lightnsalt__ Hai kak. Layanan rute D21: Universitas Indonesia - Lebak Bulus melayani pelanggan di bus stop Gereja St. Stefanus arah Universitas Indonesia ya kak. Terima kasih ^FN
1.83998E+18,Sat Sep 28 11:02:45 +0000 2024,PT_Transjakarta,@shfly_z Selamat malam kak. Silakan naik koridor 1 arah Blok-M turun di Halte Bundaran Senayan berpindah ke Bus stop Senayan City dan melanjutkan naik rute 8N turun di bus stop Sbr. Istora Senayan. Terima kasih^SA,0,0,in,@shfly_z Selamat malam kak. Silakan naik koridor 1 arah Blok-M turun di Halte Bundaran Senayan berpindah ke Bus stop Senayan City dan melanjutkan naik rute 8N turun di bus stop Sbr. Istora Senayan. Terima kasih^SA
1.83998E+18,Sat Sep 28 11:00:34 +0000 2024,Haloitsme16,@PT_Transjakarta min 6 H beroperasi sampai jam berapa ya?,0,0,in,@PT_Transjakarta min 6 H beroperasi sampai jam berapa ya?
1.83998E+18,Sat Sep 28 10:58:00 +0000 2024,shfly_z,"@PT_Transjakarta admin, rute dari monas ke stadium madya, yang lamgsung deket bgt sama stadium madya apa ya??",0,0,in,@PT_Transjakarta admin rute dari monas ke stadium madya yang lamgsung deket bgt sama stadium madya apa ya??
1.83998E+18,Sat Sep 28 10:56:04 +0000 2024,icreamscoop,@PT_Transjakarta Ok siap makasih min🙏🏻,0,0,in,@PT_Transjakarta Ok siap makasih min🙏🏻
1.83998E+18,Sat Sep 28 10:55:30 +0000 2024,PT_Transjakarta,"@stuffbyzee Sore Kak, nantikan informasi terkait operasional Layanan Transjakarta hanya di sosial media resmi Transjakarta. Terima kasih ^DN",0,0,in,@stuffbyzee Sore Kak nantikan informasi terkait operasional Layanan Transjakarta hanya di sosial media resmi Transjakarta. Terima kasih ^DN
1.83998E+18,Sat Sep 28 10:55:12 +0000 2024,PT_Transjakarta,"@icreamscoop Hai kak. Benar, untuk kartu tetap bisa digunakan, namun pada saat tap in akan ter-reset dan saldo terpotong sesuai dengan tarif pada perjalanan sebelumnya ya, kak. Terima kasih ^FN",0,0,in,@icreamscoop Hai kak. Benar untuk kartu tetap bisa digunakan namun pada saat tap in akan ter-reset dan saldo terpotong sesuai dengan tarif pada perjalanan sebelumnya ya kak. Terima kasih ^FN
1.83998E+18,Sat Sep 28 10:53:09 +0000 2024,WaodeFPutri,"@PT_Transjakarta Min, untuk tanggal 28 sepember besok apakah pengalihan rute ini belaku juga?",0,0,in,@PT_Transjakarta Min untuk tanggal 28 sepember besok apakah pengalihan rute ini belaku juga?
1.83998E+18,Sat Sep 28 10:53:02 +0000 2024,PT_Transjakarta,@_scattersun_ Hai kak. Silakan naik koridor 6 turun Underpass Kuningan berpindah ke Simpang Kuningan transit naik koridor 9 turun Cawang Sentral kemudian transit naik rute 7P turun bus stop Polsek Duren Sawit. Trims ^RZK,0,0,in,@_scattersun_ Hai kak. Silakan naik koridor 6 turun Underpass Kuningan berpindah ke Simpang Kuningan transit naik koridor 9 turun Cawang Sentral kemudian transit naik rute 7P turun bus stop Polsek Duren Sawit. Trims ^RZK
1.83998E+18,Sat Sep 28 10:51:02 +0000 2024,Gooshen2,kerja naik mobil spd motor tp pakai jalur transjakarta...,0,0,in,kerja naik mobil spd motor tp pakai jalur transjakarta...
1.83998E+18,Sat Sep 28 10:50:53 +0000 2024,icreamscoop,"@PT_Transjakarta Mau memastikan, berati saya tetap bisa naik tj lagi dan melakukan tap in tap out seperti biasa kan min? @PT_Transjakarta Dalam artian, kartu KUE saya masih bisa dipakai untuk naik tj?",0,0,in,@PT_Transjakarta Mau memastikan berati saya tetap bisa naik tj lagi dan melakukan tap in tap out seperti biasa kan min? @PT_Transjakarta Dalam artian kartu KUE saya masih bisa dipakai untuk naik tj?
1.83998E+18,Sat Sep 28 10:50:30 +0000 2024,PT_Transjakarta,"@fluousren Hai kak. Layanan bus wisata beroperasi setiap hari mulai pukul 10:00 s/d 17:00 WIB. Rute yang beroperasi adalah BW1: Sejarah Jakarta, BW2: Monas Explorer, BW4: Pencakar Langit dan BW9: Kota Tua - PIK. Peta rute lengkapnya pada https://t.co/sa5yFcZAM2 pilih menu Peta Rute. Tks ^SA",0,0,in,@fluousren Hai kak. Layanan bus wisata beroperasi setiap hari mulai pukul 10:00 s/d 17:00 WIB. Rute yang beroperasi adalah BW1: Sejarah Jakarta BW2: Monas Explorer BW4: Pencakar Langit dan BW9: Kota Tua - PIK. Peta rute lengkapnya pada https://t.co/sa5yFcZAM2 pilih menu Peta Rute. Tks ^SA
1.83998E+18,Sat Sep 28 10:48:13 +0000 2024,stuffbyzee,@PT_Transjakarta halte ciledug beroperasi gak ya minggu depan?,0,0,in,@PT_Transjakarta halte ciledug beroperasi gak ya minggu depan?
1.83998E+18,Sat Sep 28 10:47:22 +0000 2024,PT_Transjakarta,"@nmgl_haeil Selamat sore kak. Silakan naik koridor 11 arah Kp Melayu turun di Halte St Jatinegara berpindah ke ST Jatinegara arah Cililitan, kemudian naik rute 4K arah Kejaksaan Agung dan melanjutkan naik rute 7B turun di bus stop Senopati ya kak. Terima kasih^SA",0,0,in,@nmgl_haeil Selamat sore kak. Silakan naik koridor 11 arah Kp Melayu turun di Halte St Jatinegara berpindah ke ST Jatinegara arah Cililitan kemudian naik rute 4K arah Kejaksaan Agung dan melanjutkan naik rute 7B turun di bus stop Senopati ya kak. Terima kasih^SA
1.83998E+18,Sat Sep 28 10:46:24 +0000 2024,PT_Transjakarta,"@icreamscoop Hai kak. Apabila tidak melakukan tap out pada saat menggunakan layanan Transjakarta, maka kartu akan ter-reset otomatis pada saat tap in diperjalanan berikutnya dengan pemotongan saldo sesuai dengan tarif pada perjalanan sebelumnya ya kak. Terima kasih ^FN",0,0,in,@icreamscoop Hai kak. Apabila tidak melakukan tap out pada saat menggunakan layanan Transjakarta maka kartu akan ter-reset otomatis pada saat tap in diperjalanan berikutnya dengan pemotongan saldo sesuai dengan tarif pada perjalanan sebelumnya ya kak. Terima kasih ^FN
1.83998E+18,Sat Sep 28 10:45:16 +0000 2024,PT_Transjakarta,@liranti Hai kak. Saat ini sudah beroperasi normal kembali. Terima kasih ^DN,0,0,in,@liranti Hai kak. Saat ini sudah beroperasi normal kembali. Terima kasih ^DN
1.83998E+18,Sat Sep 28 10:42:37 +0000 2024,PT_Transjakarta,"@ljnrenjun hai kak, silakan laporkan ke @JaklingkoApps ya kak. ^BR",0,0,in,@ljnrenjun hai kak silakan laporkan ke @JaklingkoApps ya kak. ^BR
1.83998E+18,Sat Sep 28 10:39:51 +0000 2024,liranti,@PT_Transjakarta informasinya ada tawuran di Prumpung dan ke arah Cawang macet sejak halte Bea Cukai Ahmad Yani?,0,0,in,@PT_Transjakarta informasinya ada tawuran di Prumpung dan ke arah Cawang macet sejak halte Bea Cukai Ahmad Yani?
1.83998E+18,Sat Sep 28 10:35:47 +0000 2024,icreamscoop,"Halo min @PT_Transjakarta saya naik 6D dari GBK menuju Kota Kasablangka. Ketika masuk tap in. Namun ketika hendak keluar, mesinnya mati dan kata supir keluar saja (tanpa tap out)   Ini saya harus bagaimana ya? Mohon tanggapannya  Terima kasih🙏🏻",0,0,in,Halo min @PT_Transjakarta saya naik 6D dari GBK menuju Kota Kasablangka. Ketika masuk tap in. Namun ketika hendak keluar mesinnya mati dan kata supir keluar saja (tanpa tap out)   Ini saya harus bagaimana ya? Mohon tanggapannya  Terima kasih🙏🏻
1.83998E+18,Sat Sep 28 10:32:59 +0000 2024,PT_Transjakarta,"@urpreciousya Hai kak. Silakan dari Halte Cikoko naik Koridor 9 arah Pluit turun di Halte Simpang Kuningan, dilanjutkan dengan berjalan kaki ya, kak.  Terima kasih ^FN",0,0,in,@urpreciousya Hai kak. Silakan dari Halte Cikoko naik Koridor 9 arah Pluit turun di Halte Simpang Kuningan dilanjutkan dengan berjalan kaki ya kak.  Terima kasih ^FN
1.83998E+18,Sat Sep 28 10:32:10 +0000 2024,nmgl_haeil,@PT_Transjakarta halo admin. Rute untuk ke ashta district 8 dari halte raden inten bisa naik nomor berapa ya? Terima kasih,0,0,in,@PT_Transjakarta halo admin. Rute untuk ke ashta district 8 dari halte raden inten bisa naik nomor berapa ya? Terima kasih
1.83998E+18,Sat Sep 28 10:27:57 +0000 2024,PT_Transjakarta,"@himalafya Hai kak. Silakan naik Koridor 11 menuju Halte Kp. Melayu, kemudian naik Koridor 7 menuju Halte Cawang, dilanjutkan naik rute 9C menuju Halte Bundaran Seyanan ya, kak. Terima kasih ^FN",0,1,in,@himalafya Hai kak. Silakan naik Koridor 11 menuju Halte Kp. Melayu kemudian naik Koridor 7 menuju Halte Cawang dilanjutkan naik rute 9C menuju Halte Bundaran Seyanan ya kak. Terima kasih ^FN
1.83998E+18,Sat Sep 28 10:27:28 +0000 2024,PT_Transjakarta,@ljnrenjun Selamat sore kak. Mohon info untuk alamat email dan nomor telephone yang didaftrkannya via DM ya kak. Terima kasih^SA,0,0,in,@ljnrenjun Selamat sore kak. Mohon info untuk alamat email dan nomor telephone yang didaftrkannya via DM ya kak. Terima kasih^SA
1.83997E+18,Sat Sep 28 10:25:23 +0000 2024,jenospicy,kenapa ya aku gabisa hapus akun di apk jaklingo? tolong bantuannya @PT_Transjakarta,0,1,in,kenapa ya aku gabisa hapus akun di apk jaklingo? tolong bantuannya @PT_Transjakarta
1.83997E+18,Sat Sep 28 10:19:25 +0000 2024,urpreciousya,min @PT_Transjakarta info dari stasiun cawang ke perpustakaan erasmus hius kuningan bisa naik apa,0,0,in,min @PT_Transjakarta info dari stasiun cawang ke perpustakaan erasmus hius kuningan bisa naik apa
1.83997E+18,Sat Sep 28 10:15:42 +0000 2024,himalafya,@PT_Transjakarta halo admin. Untuk rute tj dari halte raden inten ke ashta district 8 bisa naik bus nomor berapa ya? Terima kasih☺️🙏🏼,0,0,in,@PT_Transjakarta halo admin. Untuk rute tj dari halte raden inten ke ashta district 8 bisa naik bus nomor berapa ya? Terima kasih☺️🙏🏼
1.83997E+18,Sat Sep 28 10:12:41 +0000 2024,PT_Transjakarta,@Iyan72873042 Hai kak. Tersedia rute B11 penaikan dari bus stop BNN 2. Terima kasih ^DN https://t.co/MhYqHfJcCj,0,0,in,@Iyan72873042 Hai kak. Tersedia rute B11 penaikan dari bus stop BNN 2. Terima kasih ^DN https://t.co/MhYqHfJcCj
1.83997E+18,Sat Sep 28 10:10:49 +0000 2024,urpreciousya,@PT_Transjakarta dari stasiun gondangdia ke perpustakaan nasional bisa pake apa,0,0,in,@PT_Transjakarta dari stasiun gondangdia ke perpustakaan nasional bisa pake apa
1.83997E+18,Sat Sep 28 09:50:54 +0000 2024,PT_Transjakarta,"@ouwlea Hai kak. Silakan dari bus stop Bundaran Alam Sutera 1 naik rute S11 menuju bus stop Jelambar 2 berpindah ke Halte Jelambar, kemudian tap kembali naik Koridor 8 arah Lebak Bulus ya, kak. Terima kasih ^FN",0,0,in,@ouwlea Hai kak. Silakan dari bus stop Bundaran Alam Sutera 1 naik rute S11 menuju bus stop Jelambar 2 berpindah ke Halte Jelambar kemudian tap kembali naik Koridor 8 arah Lebak Bulus ya kak. Terima kasih ^FN
1.83997E+18,Sat Sep 28 09:49:22 +0000 2024,szayue,@PT_Transjakarta Oke min terima kasihh,0,0,in,@PT_Transjakarta Oke min terima kasihh
1.83997E+18,Sat Sep 28 09:48:44 +0000 2024,PT_Transjakarta,@PinyoPinyo Selamat sore kak. Silakan naik koridor 9 arah Pluit turun di Halte Cawang dan melanjutkan naik rute 5C arah Juanda turun di Halte Salemba ya kak. Terima kasih ^SA,0,0,in,@PinyoPinyo Selamat sore kak. Silakan naik koridor 9 arah Pluit turun di Halte Cawang dan melanjutkan naik rute 5C arah Juanda turun di Halte Salemba ya kak. Terima kasih ^SA
1.83996E+18,Sat Sep 28 09:46:45 +0000 2024,ouwlea,@PT_Transjakarta min kalo dari broadway alam sutra ke lebak bulus rutenya gimana,0,0,in,@PT_Transjakarta min kalo dari broadway alam sutra ke lebak bulus rutenya gimana
1.83996E+18,Sat Sep 28 09:43:56 +0000 2024,PT_Transjakarta,"@szayue Hai kak. Silakan naik Mikrotrans JAK 14 arah meruya turun di bus stop Slipi Petamburan 1 berpindah ke Halte Petamburan, kemudian tap kembali naik rute 3F atau 10H menuju Halte Senayan Bank DKI, dan naik Koridor 1 arah Blok M ya, kak. Terima kasih ^FN",0,0,in,@szayue Hai kak. Silakan naik Mikrotrans JAK 14 arah meruya turun di bus stop Slipi Petamburan 1 berpindah ke Halte Petamburan kemudian tap kembali naik rute 3F atau 10H menuju Halte Senayan Bank DKI dan naik Koridor 1 arah Blok M ya kak. Terima kasih ^FN
1.83996E+18,Sat Sep 28 09:37:37 +0000 2024,szayue,Halo min mau nanya kalo rute tj dari rs pelni ke blok m dan sebaliknya gimana ya? makasii @PT_Transjakarta,0,0,in,Halo min mau nanya kalo rute tj dari rs pelni ke blok m dan sebaliknya gimana ya? makasii @PT_Transjakarta
1.83996E+18,Sat Sep 28 09:35:35 +0000 2024,PT_Transjakarta,@burblesea Hai kak. Silakan naik Rute 6H arah Lebak Bulus turun di Halte Underpass Kuningan berpindah ke Halte Simpang Kuningan dan melanjutkan naik koridor 9 arah Pluit turun Halte Grogol Reformasi dan melanjutkan naik Rute 8K turun di bus stop SDN Tj. Duren Utara 06 07. Terima kasih^SA,0,0,in,@burblesea Hai kak. Silakan naik Rute 6H arah Lebak Bulus turun di Halte Underpass Kuningan berpindah ke Halte Simpang Kuningan dan melanjutkan naik koridor 9 arah Pluit turun Halte Grogol Reformasi dan melanjutkan naik Rute 8K turun di bus stop SDN Tj. Duren Utara 06 07. Terima kasih^SA
1.83996E+18,Sat Sep 28 09:34:33 +0000 2024,arz_main,"same, kemaren 1.5 jam dari gambir ke tomang, what a load of bullshit  emang harusnya ada peraturan yang memberi hak pengemudi bus Transjakarta untuk nabrak (high speed) semua kendaraan non plat kuning dan non emergency yang masuk jalur",0,3,in,same kemaren 1.5 jam dari gambir ke tomang what a load of bullshit  emang harusnya ada peraturan yang memberi hak pengemudi bus Transjakarta untuk nabrak (high speed) semua kendaraan non plat kuning dan non emergency yang masuk jalur
1.83996E+18,Sat Sep 28 09:27:53 +0000 2024,PT_Transjakarta,"@burblesea Hai kak. Silakan naik rute 6H turun di Halte Duren Tiga, dilanjutkan naik rute 5N turun di bus stop Gojek Kemang Timur. Terima kasih ^DN",0,0,in,@burblesea Hai kak. Silakan naik rute 6H turun di Halte Duren Tiga dilanjutkan naik rute 5N turun di bus stop Gojek Kemang Timur. Terima kasih ^DN
1.83996E+18,Sat Sep 28 09:26:51 +0000 2024,PT_Transjakarta,"@fluousren Hai kak. Silakan menuju Halte Kali Besar, kemudian naik rute 1A arah Pantai Maju, dan dari Halte Cawang Sentral silakan naik Koridor 9 arah Pluit turun di Halte Penjaringan, dan naik rute 1A arah Pantai Maju ya, kak. Terima kasih ^FN",0,0,in,@fluousren Hai kak. Silakan menuju Halte Kali Besar kemudian naik rute 1A arah Pantai Maju dan dari Halte Cawang Sentral silakan naik Koridor 9 arah Pluit turun di Halte Penjaringan dan naik rute 1A arah Pantai Maju ya kak. Terima kasih ^FN
1.83996E+18,Sat Sep 28 09:25:01 +0000 2024,burblesea,taman ismail marzuki - gojek kemang timur @PT_Transjakarta,0,0,in,taman ismail marzuki - gojek kemang timur @PT_Transjakarta
1.83996E+18,Sat Sep 28 09:22:11 +0000 2024,PT_Transjakarta,@furisuka29 Sore Kak. Menindaklanjuti laporan sebelumnya mengenai kendala AC pada Bus BMP-244 saat ini sudah dilakukan pemeriksaan dan perbaikan. Berikut kami lampirkan foto dokumentasi hasil tindaklanjutnya. Terima kasih telah menjadi Pelanggan Transjakarta😊 https://t.co/CoxTgXku8A,0,0,in,@furisuka29 Sore Kak. Menindaklanjuti laporan sebelumnya mengenai kendala AC pada Bus BMP-244 saat ini sudah dilakukan pemeriksaan dan perbaikan. Berikut kami lampirkan foto dokumentasi hasil tindaklanjutnya. Terima kasih telah menjadi Pelanggan Transjakarta😊 https://t.co/CoxTgXku8A
1.83996E+18,Sat Sep 28 09:18:50 +0000 2024,PT_Transjakarta,@Haloitsme16 Hai kak. Silakan naik rute 6H turun Setiabudi transit naik rute 6A turun Balaikota transit naik koridor 2 turun Pasar Senen kemudian transit naik arah Monumen Nasional turun Istiqlal. Trims ^RZK,0,0,in,@Haloitsme16 Hai kak. Silakan naik rute 6H turun Setiabudi transit naik rute 6A turun Balaikota transit naik koridor 2 turun Pasar Senen kemudian transit naik arah Monumen Nasional turun Istiqlal. Trims ^RZK
1.83996E+18,Sat Sep 28 09:16:48 +0000 2024,PT_Transjakarta,"@zelline_cle Selamat sore kak. Silakan naik Rute T11 turun di bus stop Petamburan, berpindah ke Halte Petamburan dan melanjutkan naik rute 3F arah Senayan Bank DKI ya kak. Terima kasih ^SA",0,0,in,@zelline_cle Selamat sore kak. Silakan naik Rute T11 turun di bus stop Petamburan berpindah ke Halte Petamburan dan melanjutkan naik rute 3F arah Senayan Bank DKI ya kak. Terima kasih ^SA
1.83996E+18,Sat Sep 28 09:15:29 +0000 2024,_sijosae_,"@PetrolWeeb Kebijakan pemerintah orde baru yg gagal dalam menyediakan transportasi umum untuk masyarakat. Di lempar ke pihak swasta dgn bentuk koperasi. Bahkan sampai saat ini, di jakarta, walaupun sudah dinaungi Transjakarta dan tarif gratis, tetep aja mental supirnya masih bnyk g berubah",6,62,in,@PetrolWeeb Kebijakan pemerintah orde baru yg gagal dalam menyediakan transportasi umum untuk masyarakat. Di lempar ke pihak swasta dgn bentuk koperasi. Bahkan sampai saat ini di jakarta walaupun sudah dinaungi Transjakarta dan tarif gratis tetep aja mental supirnya masih bnyk g berubah
1.83996E+18,Sat Sep 28 09:13:48 +0000 2024,zelline_cle,@PT_Transjakarta min klo dari palem semi ke pasific place mall rute nya gimana ya?,0,0,in,@PT_Transjakarta min klo dari palem semi ke pasific place mall rute nya gimana ya?
1.83996E+18,Sat Sep 28 09:13:28 +0000 2024,PT_Transjakarta,"@priohutomog Hai kak. Silakan naik rute 6M arah Manggarai turun di Halte Widya Chandra, kemudian transit naik Koridor 9 arah Pinang Ranti turun di Halte Cawang Sentral berpindah ke bus stop Cawang Sentral 1, dan naik Mikrotrans JAK 20 menuju bus stop Transjakarta Pintu 1. Trims ^FN",0,0,in,@priohutomog Hai kak. Silakan naik rute 6M arah Manggarai turun di Halte Widya Chandra kemudian transit naik Koridor 9 arah Pinang Ranti turun di Halte Cawang Sentral berpindah ke bus stop Cawang Sentral 1 dan naik Mikrotrans JAK 20 menuju bus stop Transjakarta Pintu 1. Trims ^FN
1.83996E+18,Sat Sep 28 09:12:13 +0000 2024,maul_malikk,@hcn4y @PT_Transjakarta Bisa jg naik kor 10 turun di Cempaka Mas lalu transit ke kor 2A turun di Balaikota,0,1,in,@hcn4y @PT_Transjakarta Bisa jg naik kor 10 turun di Cempaka Mas lalu transit ke kor 2A turun di Balaikota
1.83996E+18,Sat Sep 28 09:09:54 +0000 2024,HesKev,"Pernah pulang kerja mau naik kendaraan umum, dari kantor jalan menuju halte Transjakarta lalu naik ke arah Stasiun Kota, sampai di stasiun kota lanjut naik angkot M15 (belum zaman Jaklingko) jarak kurleb 2km ditempuh 1 jam karena NGETEM TEROOOSSSSS",0,1,in,Pernah pulang kerja mau naik kendaraan umum dari kantor jalan menuju halte Transjakarta lalu naik ke arah Stasiun Kota sampai di stasiun kota lanjut naik angkot M15 (belum zaman Jaklingko) jarak kurleb 2km ditempuh 1 jam karena NGETEM TEROOOSSSSS
